Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
INFY,EQ,15-Jun-20,692.05,693,704.4,685.25,688.05,687.55,692.55,7857344,5441612327,105262,3195578,40.67
INFY,EQ,16-Jun-20,687.55,702,712,699.15,700,701.2,705.08,10132423,7144207775,170413,4145181,40.91
INFY,EQ,17-Jun-20,701.2,699.9,710.3,698,704.6,703.65,705.4,7291919,5143752646,136959,3882325,53.24
INFY,EQ,18-Jun-20,703.65,708.2,716.6,706,713.4,713.9,711.84,6670206,4748091716,174646,2816843,42.23
INFY,EQ,19-Jun-20,713.9,709,711.9,701,708.15,705.55,704.87,22438873,15816432220,266933,12233953,54.52
INFY,EQ,22-Jun-20,705.55,707.1,708.7,700,703.45,703.7,702.88,7804139,5485377026,145862,3545868,45.44
INFY,EQ,23-Jun-20,703.7,695.7,724.5,692.1,720,720.65,713.34,12157486,8672464910,203759,2111776,36.9
INFY,EQ,24-Jun-20,720.65,716.9,726.8,709.4,715.25,714.15,717.48,10220908,7333276140,147819,4902062,47.96
INFY,EQ,25-Jun-20,714.15,704.85,705.6,693.5,700.7,700.5,700.31,14945304,10466323460,214685,7828966,52.38
INFY,EQ,26-Jun-20,700.5,710.2,751.6,710,747,748.2,740.04,26030535,19263536479,378564,7836286,30.1
INFY,EQ,29-Jun-20,748.2,735.4,744.7,730.1,731.4,731.75,735.05,8954490,6582024856,128524,3107259,34.7
INFY,EQ,30-Jun-20,731.75,732.8,738.95,724.25,733.7,735.95,733.74,10411347,7639234133,140340,4686949,45.02
INFY,EQ,1-Jul-20,735.95,737.25,742.3,729.75,730.85,731.9,736.05,5477687,4031836580,101474,2540508,46.38
INFY,EQ,2-Jul-20,731.9,737.35,765.45,735.4,756,756.6,756.33,17263764,13057143719,207044,7512460,43.52
INFY,EQ,3-Jul-20,756.6,755,764,752.5,762.15,762.7,759.35,7796573,5920349097,148320,3290825,42.21
INFY,EQ,6-Jul-20,762.7,765.2,775,761.5,764.4,764,768.11,8811009,6767835779,180660,4031067,45.75
INFY,EQ,7-Jul-20,764,769.4,796.95,765.55,789.9,794.15,785.79,19362666,15215059540,321825,8292880,42.83
INFY,EQ,8-Jul-20,794.15,784.9,784.9,772.2,774.5,774.7,778.55,8476675,6599550757,145325,4024084,47.47
INFY,EQ,9-Jul-20,774.7,780,790,775,782.05,781.7,781.17,6854196,5354314428,130712,2894227,42.23
INFY,EQ,10-Jul-20,781.7,773.5,789.9,773.5,779.9,781.85,782.38,5206452,4073445026,94276,1519722,29.19
INFY,EQ,13-Jul-20,781.85,788,805.35,786.05,796.1,797.05,797.65,10804911,8618519870,150013,3446257,31.9
INFY,EQ,14-Jul-20,797.05,792.95,806.4,781.35,784.95,783.25,794.38,8961822,7119121563,139180,3289743,36.71
INFY,EQ,15-Jul-20,783.25,799,848.45,794.8,833.95,830.95,828.95,30060998,24919080835,376383,6598058,21.95
INFY,EQ,16-Jul-20,830.95,900.1,955.5,894.25,910,911,920.45,90433393,83239052701,936612,17589189,19.45
INFY,EQ,17-Jul-20,911,911,919.9,892.15,905.65,903.15,903.73,31682904,28632889196,432265,5450549,17.2
INFY,EQ,20-Jul-20,903.15,908.5,945,906.75,942.95,934.3,921.63,18421083,16977458353,242092,6137409,33.32
INFY,EQ,21-Jul-20,934.3,945,949.7,929.2,937.35,936.75,937.15,12877814,12068383201,209340,4740621,36.81
INFY,EQ,22-Jul-20,936.75,938.95,939,910,919.25,917.9,921.44,14354421,13226774281,191180,6908739,48.13
INFY,EQ,23-Jul-20,917.9,915.65,915.8,900.65,911.25,907.95,907.32,13052804,11843097056,203420,6886521,52.76
INFY,EQ,24-Jul-20,907.95,903.25,925.75,903.25,921.2,922.85,915.28,18209670,16666989754,240036,5807097,31.89
INFY,EQ,27-Jul-20,922.85,921.55,952.8,918.65,947.15,948.45,939.16,16828218,15804436677,278528,5906860,35.1
INFY,EQ,28-Jul-20,948.45,946,967.55,941.2,960.6,962.85,953.58,15819466,15085058374,220010,5480184,34.64
INFY,EQ,29-Jul-20,962.85,953.25,960,943.6,951.95,954.15,952.22,11152710,10619817806,212215,4338542,38.9
INFY,EQ,30-Jul-20,954.15,962,972.65,958.75,962.15,961.45,965.59,12492569,12062741577,222807,5962965,47.73
INFY,EQ,31-Jul-20,961.45,969.25,986.45,953.3,967.75,966,971.12,12704359,12337423708,195979,3201880,25.2
INFY,EQ,3-Aug-20,966,960,965.4,947.45,955.3,956.9,954.94,8480166,8098076651,164566,4108547,48.45
INFY,EQ,4-Aug-20,956.9,960.45,970.7,940.55,952,949.85,949.99,11133259,10576516986,166839,5087564,45.7
INFY,EQ,5-Aug-20,949.85,952,960.95,938.3,944.5,944.7,947.7,9616176,9113224805,170591,4213200,43.81
INFY,EQ,6-Aug-20,944.7,953.5,974.4,942.5,972,970.85,962.12,10976523,10560771158,202937,4515915,41.14
INFY,EQ,7-Aug-20,970.85,969.45,969.45,949,951.65,950.9,955.24,8010973,7652389955,159251,3116391,38.9
INFY,EQ,10-Aug-20,950.9,948.9,956.8,945.3,950.55,951.35,952.75,5716472,5446342904,102663,2546222,44.54
INFY,EQ,11-Aug-20,951.35,949.9,962,946.1,950.5,948.45,953.42,6802508,6485671475,92778,2448032,35.99
INFY,EQ,12-Aug-20,948.45,948,958.8,942.2,952.85,954.95,950.21,6908732,6564723271,89286,2560388,37.06
INFY,EQ,13-Aug-20,954.95,954.8,968.5,948.25,952.3,951.2,956.51,5097705,4876025984,87144,1882537,36.93
INFY,EQ,14-Aug-20,951.2,955.85,963,952.05,954.5,953.6,957.2,4663873,4464257395,88402,1975922,42.37
INFY,EQ,17-Aug-20,953.6,954.1,972.45,954.1,958.3,957.5,962.38,9008716,8669769420,140270,2894495,32.13
INFY,EQ,18-Aug-20,957.5,963.9,969.2,958.7,967.1,967.55,964.28,6142171,5922744205,119041,2806845,45.7
INFY,EQ,19-Aug-20,967.55,970.9,971.55,957.45,960,959.3,963.05,6622744,6378066101,125391,2957273,44.65
INFY,EQ,20-Aug-20,959.3,958.9,965.5,951.3,951.8,955.15,957.55,5656667,5416530384,123695,2160695,38.2
INFY,EQ,21-Aug-20,955.15,963.05,963.45,946.55,949.8,948.8,951.89,6513784,6200435489,123340,3987201,61.21
INFY,EQ,24-Aug-20,948.8,947,952,939.2,948.55,947.4,946.24,5798579,5486819045,153799,2986383,51.5
INFY,EQ,25-Aug-20,947.4,947.5,948.65,933.6,938.6,938.1,940.65,6233923,5863927590,105761,3116528,49.99
INFY,EQ,26-Aug-20,938.1,941.25,954.25,938.4,953.5,950.8,945.03,5153663,4870349606,114894,2282594,44.29
INFY,EQ,27-Aug-20,950.8,960,960.95,945.2,950.8,947.05,952.03,6154300,5859108364,124639,2632139,42.77
INFY,EQ,28-Aug-20,947.05,951.45,952.5,933.05,935.05,935.25,940.5,7593988,7142134781,180829,4654594,61.29
INFY,EQ,31-Aug-20,935.25,935.25,950.5,914.6,919.7,928.6,933.36,12808369,11954811845,206060,6793301,53.04
INFY,EQ,1-Sep-20,928.6,926.25,935,912.1,917.95,914.15,921.79,6907783,6367507048,117189,3811587,55.18
INFY,EQ,2-Sep-20,914.15,915,926.4,913.5,923.6,924,920.9,5678696,5229493200,105709,2441981,43
INFY,EQ,3-Sep-20,924,926.5,949.4,924,935.2,935.55,937.36,8828016,8275049706,130511,3361958,38.08
INFY,EQ,4-Sep-20,935.55,915,929.5,914.45,920.5,919.15,921.81,8650414,7974078251,146258,4241995,49.04
INFY,EQ,7-Sep-20,919.15,918.9,927.55,913.05,925.55,925.05,921.27,6700450,6172952177,101639,3112558,46.45
INFY,EQ,8-Sep-20,925.05,929.95,952,925.55,938.8,939.3,942.77,12892115,12154247390,200293,4736971,36.74
INFY,EQ,9-Sep-20,939.3,935,946,926,928.2,927.75,933.78,5529150,5163032077,133068,2390850,43.24
INFY,EQ,10-Sep-20,927.75,935.3,942,924.8,939.65,940.05,934.08,5172091,4831122432,101735,2082999,40.27
INFY,EQ,11-Sep-20,940.05,934.9,954.15,931,944.5,945.7,945.41,6672082,6307865396,124065,2587438,38.78
INFY,EQ,14-Sep-20,945.7,957,991.05,948.3,975,978.4,976.06,21871591,21347911660,342353,7898631,36.11
INFY,EQ,15-Sep-20,978.4,979.5,994,971.65,981.4,982.45,982.27,11608223,11402371129,252665,4776790,41.15
INFY,EQ,16-Sep-20,982.45,986,1005.65,982,1001.8,1001.75,991.46,10059392,9973473916,239939,4103847,40.8
INFY,EQ,17-Sep-20,1001.75,995,1021,995,1011,1011,1010.52,15628308,15792764186,340784,7204674,46.1
INFY,EQ,18-Sep-20,1011,1011,1018.8,999.1,1003.4,1002.15,1007.23,12897897,12991132019,228827,7647298,59.29
INFY,EQ,21-Sep-20,1002.15,1001,1031,1000.5,1007,1009.9,1019.34,14140790,14414221201,284118,5910877,41.8
INFY,EQ,22-Sep-20,1009.9,1009,1022.5,991.2,1008,1007.5,1007.79,12625775,12724148446,307283,4743936,37.57
INFY,EQ,23-Sep-20,1007.5,1020.15,1037,1008.1,1019.85,1019.75,1024.08,13486274,13810988923,258509,4569223,33.88
INFY,EQ,24-Sep-20,1019.75,1003,1009,970,977.75,975.4,986.71,14427463,14235738440,273411,6468889,44.84
INFY,EQ,25-Sep-20,975.4,975.8,1014.9,975,1006.6,1011.45,998.29,13311079,13288352062,230269,5010827,37.64
INFY,EQ,28-Sep-20,1011.45,1014.8,1016.15,998.5,1010.9,1010.4,1004.87,8554583,8596234609,165917,3569074,41.72
INFY,EQ,29-Sep-20,1010.4,1018,1028,1004.1,1013.85,1009,1016.65,8708572,8853558130,184552,2763406,31.73
INFY,EQ,30-Sep-20,1009,1009,1023.95,1005,1006,1008.25,1011.93,8049899,8145908490,141642,3906361,48.53
INFY,EQ,1-Oct-20,1008.25,1020.6,1026.5,1011.75,1018.7,1017.65,1016.4,5563432,5654650743,122973,2805180,50.42
INFY,EQ,5-Oct-20,1017.65,1018.05,1054.9,1018.05,1047.6,1048.7,1043.67,14212560,14833226247,239001,6831622,48.07
INFY,EQ,6-Oct-20,1048.7,1055,1060,1031.35,1056.45,1055.75,1044.46,9090819,9494983884,205608,4208832,46.3
INFY,EQ,7-Oct-20,1055.75,1044.9,1072,1035.5,1070.1,1066.55,1053.29,9284060,9778824469,176585,4299670,46.31
INFY,EQ,8-Oct-20,1066.55,1090,1124,1088.4,1094.5,1093.7,1105.97,21483024,23759656746,386362,7155542,33.31
INFY,EQ,9-Oct-20,1093.7,1095.1,1113.3,1088.45,1111.2,1106.8,1100.16,10567955,11626421247,173995,4167784,39.44
INFY,EQ,12-Oct-20,1106.8,1123,1140,1112.1,1139.2,1132.1,1125.5,14633780,16470282643,191485,6083892,41.57
INFY,EQ,13-Oct-20,1132.1,1135.55,1166.05,1135.55,1160,1157.8,1149.41,17524137,20142492308,316392,6796788,38.79
INFY,EQ,14-Oct-20,1157.8,1162,1164.9,1131.1,1138,1137,1144.19,16649731,19050428947,279112,6334380,38.04
INFY,EQ,15-Oct-20,1137,1180,1186,1092.5,1113.25,1108.25,1128.17,44288566,49965128164,697193,7348874,16.59
INFY,EQ,16-Oct-20,1108.25,1113.85,1135.95,1096.9,1129.5,1127.5,1118.76,18366133,20547237503,311640,4373549,23.81
INFY,EQ,19-Oct-20,1127.5,1135,1139,1115.3,1127.55,1125.9,1125,12902146,14514954127,215472,7226329,56.01
INFY,EQ,20-Oct-20,1125.9,1118.9,1144.7,1110,1135.9,1137.5,1136.69,10448852,11877155840,209442,4993783,47.79
INFY,EQ,21-Oct-20,1137.5,1141.15,1154.35,1135,1146.75,1148.35,1147.11,19811809,22726337788,283354,13640245,68.85
INFY,EQ,22-Oct-20,1148.35,1142,1158,1123.8,1135.35,1129.05,1138.64,11271538,12834266054,264809,5439757,48.26
INFY,EQ,23-Oct-20,1129.05,1133,1135,1120.15,1122.4,1122.5,1125.55,9070121,10208894083,152888,4907723,54.11
INFY,EQ,26-Oct-20,1122.5,1122.25,1129.6,1103.15,1114.2,1112.45,1115.89,6309643,7040841830,133779,2868270,45.46
INFY,EQ,27-Oct-20,1112.45,1105.7,1109.7,1077.15,1094.5,1090.85,1089.56,10172530,11083562406,261137,5201636,51.13
INFY,EQ,28-Oct-20,1090.85,1095.5,1104.75,1070.05,1077.5,1076.55,1086,7608413,8262761209,180559,3307306,43.47
INFY,EQ,29-Oct-20,1076.55,1070,1082,1060.1,1073,1074.85,1071.68,6935804,7432955729,140609,2710725,39.08
INFY,EQ,30-Oct-20,1074.85,1072,1083.6,1052.35,1060.4,1060.6,1064.99,8800436,9372342225,164698,3197426,36.33
INFY,EQ,2-Nov-20,1060.6,1065,1079.95,1051.1,1068.7,1072.3,1066.94,7183119,7663961600,137700,3553906,49.48
INFY,EQ,3-Nov-20,1072.3,1072,1079.4,1057.5,1062,1062.55,1066.37,7204782,7682963163,172016,3503843,48.63
INFY,EQ,4-Nov-20,1062.55,1068,1116,1066.8,1094.75,1093.95,1097.09,15702690,17227273082,307084,5588325,35.59
INFY,EQ,5-Nov-20,1093.95,1109.9,1123,1099,1104.95,1104,1108.49,9568890,10607037968,181645,4762858,49.77
INFY,EQ,6-Nov-20,1104,1108,1121.1,1091.7,1119,1112.75,1101.98,8807127,9705243124,154736,4236313,48.1
INFY,EQ,9-Nov-20,1112.75,1129.3,1146,1121.15,1135.1,1136.55,1133.25,10160320,11514169318,202222,4148739,40.83
INFY,EQ,10-Nov-20,1136.55,1113.85,1113.85,1078,1093.9,1091.05,1093.14,15622869,17077941183,395983,7600330,48.65
INFY,EQ,11-Nov-20,1091.05,1096,1126.35,1087,1123.5,1122.5,1108.04,12514800,13866920725,254701,5591969,44.68
INFY,EQ,12-Nov-20,1122.5,1128.1,1142,1113.75,1119.6,1117.75,1123.99,9180976,10319310973,196511,3958369,43.11
INFY,EQ,13-Nov-20,1117.75,1120,1133,1117,1123.45,1124.2,1124.07,6363212,7152675713,105048,2589226,40.69
INFY,EQ,14-Nov-20,1124.2,1137,1139.65,1131.1,1134,1133.45,1134.22,1136144,1288640516,41663,446947,39.34
INFY,EQ,17-Nov-20,1133.45,1144.75,1145,1112.65,1125.25,1123.7,1122.2,12813968,14379842098,190186,7463366,58.24
INFY,EQ,18-Nov-20,1123.7,1128.5,1132.7,1101.45,1111.25,1110.55,1111.01,9839468,10931765779,168106,6252183,63.54
INFY,EQ,19-Nov-20,1110.55,1100,1114.7,1093.8,1097,1096.75,1102.13,10092343,11123110241,179639,5447953,53.98
INFY,EQ,20-Nov-20,1096.75,1106,1109,1091.1,1104.45,1103.35,1101.92,8063554,8885377126,199981,4002454,49.64
INFY,EQ,23-Nov-20,1103.35,1105,1144.8,1101.95,1138.5,1139.85,1128.46,10546363,11901155594,200221,4951543,46.95
INFY,EQ,24-Nov-20,1139.85,1145,1154.9,1133.35,1140.15,1140.05,1142.6,8515426,9729744010,175511,2742945,32.21
INFY,EQ,25-Nov-20,1140.05,1137,1143.5,1111.25,1118.8,1115.65,1124.52,8958701,10074223660,220995,5048132,56.35
INFY,EQ,26-Nov-20,1115.65,1119.95,1119.95,1098.3,1118,1113.2,1105.6,10962256,12119904676,207324,5794530,52.86
INFY,EQ,27-Nov-20,1113.2,1118,1121,1091,1112.35,1100,1103.85,25306145,27934277724,238942,18969986,74.96
INFY,EQ,1-Dec-20,1100,1105.05,1140.25,1105.05,1137.05,1137.85,1129.13,8933802,10087463062,227850,4293005,48.05
INFY,EQ,2-Dec-20,1137.85,1134,1147.45,1121,1142,1140.9,1130.35,6741637,7620426543,153925,2686601,39.85
INFY,EQ,3-Dec-20,1140.9,1147,1147,1122.7,1125,1126.45,1128.63,16212632,18298022228,247732,10480192,64.64
INFY,EQ,4-Dec-20,1126.45,1125,1137,1115,1134.5,1134.65,1127.86,10564055,11914725948,167778,5755999,54.49
INFY,EQ,7-Dec-20,1134.65,1147.3,1153,1136,1142.95,1143.5,1142.07,7792141,8899186636,168273,4205599,53.97
INFY,EQ,8-Dec-20,1143.5,1145,1167,1145,1153,1153.35,1154.21,12308330,14206387607,272695,6171142,50.14
INFY,EQ,9-Dec-20,1153.35,1168.05,1179.5,1157,1176.55,1175.2,1169.97,10039346,11745774021,274494,5208984,51.89
INFY,EQ,10-Dec-20,1175.2,1157.4,1171.65,1150,1168,1167.75,1164.18,9488782,11046635083,295020,5527270,58.25
INFY,EQ,11-Dec-20,1167.75,1159.7,1171.95,1155.25,1165.2,1163.2,1163.84,10574009,12306503430,178023,7059725,66.76
INFY,EQ,14-Dec-20,1163.2,1169.4,1172.6,1148.2,1163.5,1164.55,1159.72,6728187,7802805824,186990,3574438,53.13
INFY,EQ,15-Dec-20,1164.55,1156,1163.7,1152,1154.4,1154.6,1156.78,6905926,7988669804,177326,3747407,54.26
INFY,EQ,16-Dec-20,1154.6,1160,1168.9,1153.6,1164,1165.7,1160.77,7788404,9040530195,158579,4190351,53.8
INFY,EQ,17-Dec-20,1165.7,1165.9,1168.9,1156.2,1158.6,1159.2,1162.88,6658153,7742601947,204147,3675884,55.21
INFY,EQ,18-Dec-20,1159.2,1182.85,1195,1175.6,1186,1189.8,1187.95,15995676,19002082922,279675,7480210,46.76
INFY,EQ,21-Dec-20,1189.8,1188,1209.75,1152.05,1174,1177.3,1192.94,10858352,12953347755,246658,3829220,35.27
INFY,EQ,22-Dec-20,1177.3,1182,1223.85,1176.1,1219.95,1220.5,1200.28,10901851,13085219235,249518,4259458,39.07
INFY,EQ,23-Dec-20,1220.5,1238,1258.85,1230.55,1252,1253.05,1245.77,15878346,19780713238,277251,6867798,43.25
INFY,EQ,24-Dec-20,1253.05,1249.9,1249.9,1226,1237.35,1236.05,1236.34,7313885,9042415623,172066,2637421,36.06
INFY,EQ,28-Dec-20,1236.05,1238.45,1248,1236,1239.45,1240.3,1240.58,4607051,5715406465,123013,2098658,45.55
INFY,EQ,29-Dec-20,1240.3,1235,1254.45,1235,1249.85,1250.3,1246.33,6878105,8572419679,132402,3219736,46.81
INFY,EQ,30-Dec-20,1250.3,1253,1253.3,1238.15,1244,1246.8,1247.48,5194690,6480283009,107704,2378603,45.79
INFY,EQ,31-Dec-20,1246.8,1243,1258.4,1239,1253.5,1255.8,1249.41,7430470,9283731808,117406,3974062,53.48
INFY,EQ,1-Jan-21,1255.8,1257.9,1265.5,1255.8,1259.5,1260.45,1261.66,4253550,5366530408,97445,1089987,25.63
INFY,EQ,4-Jan-21,1260.45,1269,1290,1261.15,1288,1288.25,1278.28,7208454,9214400329,189946,3343139,46.38
INFY,EQ,5-Jan-21,1288.25,1282,1299,1275.05,1290.35,1293.8,1289.82,8145280,10505964474,168537,3346702,41.09
INFY,EQ,6-Jan-21,1293.8,1300,1302,1268.05,1282.5,1282.1,1288.38,7161715,9226975582,178942,2780840,38.83
INFY,EQ,7-Jan-21,1282.1,1296,1297.65,1255.5,1266.5,1262.15,1266.59,10954918,13875416121,236192,5389517,49.2
INFY,EQ,8-Jan-21,1262.15,1278.25,1316.8,1278.25,1311.5,1312.1,1298.1,13186251,17117011225,227983,5653372,42.87
INFY,EQ,11-Jan-21,1312.1,1342.1,1383.35,1340,1375.95,1376.2,1366.8,20528626,28058554926,387124,6434782,31.35
INFY,EQ,12-Jan-21,1376.2,1378,1378,1360,1376.5,1371.75,1369.78,8309868,11382710088,264378,3655022,43.98
INFY,EQ,13-Jan-21,1371.75,1373.85,1392.8,1360,1388.65,1387.15,1378.96,14442997,19916243436,304458,6490234,44.94
INFY,EQ,14-Jan-21,1387.15,1360,1384,1318.45,1370.5,1370.5,1359.34,27521697,37411219055,530803,10370390,37.68
INFY,EQ,15-Jan-21,1370.5,1360,1364.45,1340,1343.4,1344.95,1352.96,15018441,20319423540,278300,8103557,53.96
INFY,EQ,18-Jan-21,1344.95,1338,1340,1306,1311,1312.05,1320.52,8861765,11702148822,230056,3963352,44.72
INFY,EQ,19-Jan-21,1312.05,1320,1331,1312,1319.35,1316.65,1320.27,5585744,7374694216,178275,2574937,46.1
INFY,EQ,20-Jan-21,1316.65,1320.55,1348.4,1320.55,1338.85,1339.45,1338.37,8225838,11009221846,195330,3198588,38.88
INFY,EQ,21-Jan-21,1339.45,1350,1361.05,1335,1342,1339.7,1344.32,6142421,8257354258,156050,3033502,49.39
INFY,EQ,22-Jan-21,1339.7,1327,1356,1326.55,1336,1340.85,1344.65,9646591,12971261022,188343,5913234,61.3
INFY,EQ,25-Jan-21,1340.85,1345,1347.9,1313,1335,1325.1,1337.58,6542611,8751273547,159466,3814914,58.31
INFY,EQ,27-Jan-21,1325.1,1319.6,1327.55,1285.1,1300.5,1301,1308.99,8133665,10646861260,285525,4665656,57.36
INFY,EQ,28-Jan-21,1301,1291.8,1296.45,1272.55,1276.5,1276.2,1283.02,4660690,5979774972,212130,2338859,50.18
INFY,EQ,29-Jan-21,1276.2,1286.25,1291.15,1231,1250,1239.05,1253.29,12183519,15269437395,268406,8230671,67.56
INFY,EQ,1-Feb-21,1239.05,1250.55,1277.95,1241,1267.1,1260.9,1255.6,8880279,11150104432,232672,4479182,50.44
INFY,EQ,2-Feb-21,1260.9,1280,1294.4,1263.6,1275.5,1271.25,1275.19,6892490,8789223157,168360,3386619,49.13
INFY,EQ,3-Feb-21,1271.25,1277.65,1304,1273,1285,1284.65,1289.14,8182968,10549003464,204774,4333962,52.96
INFY,EQ,4-Feb-21,1284.65,1285,1293.4,1272.05,1278.5,1279.35,1281.04,5032240,6446486331,148262,2611651,51.9
INFY,EQ,5-Feb-21,1279.35,1286.4,1288.75,1262,1273,1272.1,1270.01,5477481,6956468417,176339,2774704,50.66
INFY,EQ,8-Feb-21,1272.1,1285.5,1310,1275.5,1310,1303.55,1292.02,6921922,8943252910,198135,3121995,45.1
INFY,EQ,9-Feb-21,1303.55,1306.9,1332,1297.85,1308.1,1305.55,1317.89,7965949,10498269840,168139,3091429,38.81
INFY,EQ,10-Feb-21,1305.55,1295.8,1304.35,1283.6,1297,1296.5,1293.4,5951207,7697265668,175936,2693010,45.25
INFY,EQ,11-Feb-21,1296.5,1289,1296,1283.05,1292.2,1292.65,1289.54,4673317,6026438863,128045,2707694,57.94
INFY,EQ,12-Feb-21,1292.65,1305,1323.75,1301.55,1312,1309.8,1312.31,5797875,7608600803,142747,1168961,20.16
INFY,EQ,15-Feb-21,1309.8,1320,1328.4,1307.1,1312,1309.65,1317.42,4363513,5748561880,143342,2047482,46.92
INFY,EQ,16-Feb-21,1309.65,1314,1319.75,1286,1294.5,1290.4,1298.05,6896421,8951918994,285705,4050319,58.73
INFY,EQ,17-Feb-21,1290.4,1290.4,1294.5,1275,1280.5,1281.3,1283.76,4575741,5874133583,142040,2084387,45.55
INFY,EQ,18-Feb-21,1281.3,1276,1306,1275,1289.35,1292.45,1291.86,6437551,8316445821,178755,3406927,52.92
INFY,EQ,19-Feb-21,1292.45,1296.1,1299.5,1276.8,1293,1291.3,1288.37,5389696,6943924609,129418,2864493,53.15
INFY,EQ,22-Feb-21,1291.3,1295,1308.55,1260,1264.15,1265.2,1282.74,7371303,9455456934,205288,3748207,50.85
INFY,EQ,23-Feb-21,1265.2,1271.15,1291,1257.55,1268,1266.35,1270.87,6612942,8404181986,237023,3539785,53.53
INFY,EQ,24-Feb-21,1266.35,1260.05,1276.6,1252,1272.7,1274.3,1265.24,4537258,5740727001,125315,2383948,52.54
INFY,EQ,25-Feb-21,1274.3,1288.45,1299.75,1272,1275,1274.55,1283.44,8788221,11279133376,215308,5860547,66.69
INFY,EQ,26-Feb-21,1274.55,1269,1274.3,1244.75,1252,1253.3,1256.57,15132388,19014856542,296665,9161967,60.55
INFY,EQ,1-Mar-21,1253.3,1263.3,1284.5,1259,1271,1267,1271.66,5756286,7320037307,133035,3344135,58.1
INFY,EQ,2-Mar-21,1267,1282.25,1310,1279.2,1308.6,1304.5,1294.56,10461434,13542927955,182506,6551888,62.63
INFY,EQ,3-Mar-21,1304.5,1319.2,1347,1308,1340.95,1343.55,1329.25,9056399,12038222652,189231,4897964,54.08
